nombre,kms,mins,delay,timestamp,direccion_origen,origen_lat,origen_lon,direccion_destino,destino_lat,destino_lon
B1v,7,9,0,2020-02-01T05:18:08+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T05:18:09+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T05:18:10+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T05:18:11+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,26,0,2020-02-01T05:28:12+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T05:28:14+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T05:28:15+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T05:28:16+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T05:28:17+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T05:28:18+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T05:28:19+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T05:28:20+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T05:28:21+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T05:28:22+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,26,0,2020-02-01T05:38:24+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T05:38:25+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T05:38:26+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T05:38:27+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T05:38:28+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T05:38:29+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T05:38:30+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T05:38:31+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T05:38:33+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T05:38:34+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,26,0,2020-02-01T05:48:35+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T05:48:36+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T05:48:37+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T05:48:38+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T05:48:39+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T05:48:40+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T05:48:42+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T05:48:43+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T05:48:44+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T05:48:45+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,26,0,2020-02-01T05:58:46+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T05:58:47+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T05:58:49+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T05:58:50+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T05:58:51+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T05:58:52+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T05:58:53+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T05:58:54+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T05:58:55+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T05:58:57+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,26,0,2020-02-01T06:08:58+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T06:08:59+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T06:09:00+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T06:09:01+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T06:09:02+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T06:09:03+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T06:09:04+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T06:09:05+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T06:09:07+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T06:09:08+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,26,0,2020-02-01T06:19:09+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T06:19:10+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T06:19:11+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T06:19:12+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T06:19:13+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T06:19:14+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T06:19:16+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T06:19:17+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T06:19:18+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T06:19:19+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,26,0,2020-02-01T06:29:20+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T06:29:21+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T06:29:22+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T06:29:24+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T06:29:25+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T06:29:26+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T06:29:27+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T06:29:28+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T06:29:29+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T06:29:30+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,26,0,2020-02-01T06:39:32+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T06:39:33+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T06:39:34+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T06:39:35+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T06:39:36+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T06:39:37+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T06:39:38+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T06:39:39+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T06:39:41+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T06:39:42+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,27,0,2020-02-01T06:49:43+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T06:49:44+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T06:49:45+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T06:49:46+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T06:49:47+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T06:49:48+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T06:49:49+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T06:49:50+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T06:49:52+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T06:49:53+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,27,0,2020-02-01T06:59:54+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T06:59:55+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T06:59:56+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T06:59:57+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T06:59:58+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T06:59:59+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T07:00:01+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T07:00:02+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T07:00:03+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T07:00:04+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,27,0,2020-02-01T07:10:05+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T07:10:06+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T07:10:08+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T07:10:09+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T07:10:10+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T07:10:11+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T07:10:12+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T07:10:13+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T07:10:14+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T07:10:15+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,27,0,2020-02-01T07:20:17+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T07:20:18+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T07:20:19+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T07:20:20+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T07:20:21+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T07:20:22+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T07:20:23+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T07:20:24+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T07:20:26+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T07:20:27+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
A1,32,27,0,2020-02-01T07:30:28+01:00,Alcala de henares Madrid,40.48166,-3.36414,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
B1,6,7,0,2020-02-01T07:30:29+01:00,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
C1,25,22,0,2020-02-01T07:30:30+01:00,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
D1,25,16,0,2020-02-01T07:30:31+01:00,San agustin del guadalix Madrid,40.67867,-3.61586,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
E1,28,22,0,2020-02-01T07:30:32+01:00,Colmenar viejo Madrid,40.65895,-3.76604,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182
A1v,33,27,0,2020-02-01T07:30:34+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Alcala de henares Madrid,40.48166,-3.36414
B1v,7,9,0,2020-02-01T07:30:35+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Anabel Segura, 14, 28108 Alcobendas, Madrid",40.53333,-3.62777
C1v,22,23,0,2020-02-01T07:30:36+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,"Calle de Maqueda, 86, 28024 Madrid",40.39019,-3.76376
D1v,26,19,0,2020-02-01T07:30:37+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,San agustin del guadalix Madrid,40.67867,-3.61586
E1v,27,21,0,2020-02-01T07:30:38+01:00,"Calle Puerto de Somport, 9, Edificio Oxxeo, 28050 Madrid",40.49601,-3.67182,Colmenar viejo Madrid,40.65895,-3.76604
